method,direction,size,speed
perl,perl,5.030000,wr,20,540540.540540540541
perl,perl,5.030000,rd,20,2500000
perl,perl,5.030000,wr,200,1273885.35031847134
perl,perl,5.030000,rd,200,2564102.5641025641
perl,perl,5.030000,wr,600,2898550.72463768116
perl,perl,5.030000,rd,600,3000000
GDBM,GDBM_File,1.18,wr,20,170940.17094017094
GDBM,GDBM_File,1.18,rd,20,181818.181818181818
GDBM,GDBM_File,1.18,wr,200,264550.26455026455
GDBM,GDBM_File,1.18,rd,200,309597.523219814241
GDBM,GDBM_File,1.18,wr,600,333518.621456364647
GDBM,GDBM_File,1.18,rd,600,300902.708124373119
NDBM,NDBM_File,1.15,wr,20,71174.3772241992883
NDBM,NDBM_File,1.15,rd,20,79681.2749003984064
NDBM,NDBM_File,1.15,wr,200,96432.0154291224687
NDBM,NDBM_File,1.15,rd,200,103842.159916926272
NDBM,NDBM_File,1.15,wr,600,115584.665767674822
NDBM,NDBM_File,1.15,rd,600,115942.028985507246
ODBM,ODBM_File,1.16,wr,20,95693.7799043062201
ODBM,ODBM_File,1.16,rd,20,80000
ODBM,ODBM_File,1.16,wr,200,102722.136620441705
ODBM,ODBM_File,1.16,rd,200,115008.625646923519
ODBM,ODBM_File,1.16,wr,600,123864.574731626755
ODBM,ODBM_File,1.16,rd,600,126076.906913217062
SDBM,SDBM_File,1.15,wr,20,51413.8817480719794
SDBM,SDBM_File,1.15,rd,20,74906.3670411985019
SDBM,SDBM_File,1.15,wr,200,43140.6384814495255
SDBM,SDBM_File,1.15,rd,200,156739.811912225705
SDBM,SDBM_File,1.15,wr,600,111069.974083672714
SDBM,SDBM_File,1.15,rd,600,336511.497476163769
DB_File,DB_File,1.852,wr,20,68259.3856655290102
DB_File,DB_File,1.852,rd,20,66889.6321070234114
DB_File,DB_File,1.852,wr,200,111856.823266219239
DB_File,DB_File,1.852,rd,200,82000.820008200082
DB_File,DB_File,1.852,wr,600,107971.927298902285
DB_File,DB_File,1.852,rd,600,88352.2308938300692
CDB_File,CDB_File,0.99,wr,20,425531.914893617021
CDB_File,CDB_File,0.99,rd,20,487804.878048780488
CDB_File,CDB_File,0.99,wr,200,888888.888888888889
CDB_File,CDB_File,0.99,rd,200,943396.22641509434
CDB_File,CDB_File,0.99,wr,600,796812.749003984064
CDB_File,CDB_File,0.99,rd,600,720288.115246098439
BerkeleyDB,BerkeleyDB::Hash,0.63,wr,20,74906.3670411985019
BerkeleyDB,BerkeleyDB::Hash,0.63,rd,20,41152.2633744855967
BerkeleyDB,BerkeleyDB::Hash,0.63,wr,200,89325.5917820455561
BerkeleyDB,BerkeleyDB::Hash,0.63,rd,200,63512.2261035249285
BerkeleyDB,BerkeleyDB::Hash,0.63,wr,600,84913.6711010472686
BerkeleyDB,BerkeleyDB::Hash,0.63,rd,600,69236.095084237249
KyotoCab,KyotoCabinet::DB,,wr,20,4710.31559114460669
KyotoCab,KyotoCabinet::DB,,rd,20,44247.787610619469
KyotoCab,KyotoCabinet::DB,,wr,200,22316.4472216023209
KyotoCab,KyotoCabinet::DB,,rd,200,60845.7560085184058
KyotoCab,KyotoCabinet::DB,,wr,600,66637.0501999111506
KyotoCab,KyotoCabinet::DB,,rd,600,140121.438580102756
Redis,Redis::Hash,1.995,wr,20,6731.74015483002356
Redis,Redis::Hash,1.995,rd,20,8350.73068893528184
Redis,Redis::Hash,1.995,wr,200,11628.5830571544857
Redis,Redis::Hash,1.995,rd,200,9549.2742551566081
Redis,Redis::Hash,1.995,wr,600,11756.6376016459293
Redis,Redis::Hash,1.995,rd,600,9963.63274049718527
Redis2,Redis::Hash,1.995,wr,20,8639.30885529157667
Redis2,Redis::Hash,1.995,rd,20,8210.18062397372742
Redis2,Redis::Hash,1.995,wr,200,10722.1358494612127
Redis2,Redis::Hash,1.995,rd,200,10911.0747408619749
Redis2,Redis::Hash,1.995,wr,600,12405.1522732441541
Redis2,Redis::Hash,1.995,rd,600,10093.5334095955858
SQLite,Tie::Hash::DBD,1.64,wr,20,50761.4213197969543
SQLite,Tie::Hash::DBD,1.64,rd,20,90497.737556561086
SQLite,Tie::Hash::DBD,1.64,wr,200,95556.6172957477305
SQLite,Tie::Hash::DBD,1.64,rd,200,116686.114352392065
SQLite,Tie::Hash::DBD,1.64,wr,600,93764.6507266760431
SQLite,Tie::Hash::DBD,1.64,rd,600,120943.358193912518
Pg,Tie::Hash::DBD,3.10.0,wr,20,1841.28153194623458
Pg,Tie::Hash::DBD,3.10.0,rd,20,6218.90547263681592
Pg,Tie::Hash::DBD,3.10.0,wr,200,4431.7401227592014
Pg,Tie::Hash::DBD,3.10.0,rd,200,19212.2958693563881
Pg,Tie::Hash::DBD,3.10.0,wr,600,10395.010395010395
Pg,Tie::Hash::DBD,3.10.0,rd,600,21732.0438987286754
mysql,Tie::Hash::DBD,4.050,wr,20,5186.72199170124481
mysql,Tie::Hash::DBD,4.050,rd,20,7809.44943381491605
mysql,Tie::Hash::DBD,4.050,wr,200,3229.19189472834423
mysql,Tie::Hash::DBD,4.050,rd,200,2621.40376171439806
mysql,Tie::Hash::DBD,4.050,wr,600,1519.56439154109155
mysql,Tie::Hash::DBD,4.050,rd,600,860.866720614314492
MariaDB,Tie::Hash::DBD,1.21,wr,20,6011.42170123234145
MariaDB,Tie::Hash::DBD,1.21,rd,20,8703.22019147084421
MariaDB,Tie::Hash::DBD,1.21,wr,200,3119.78411093952298
MariaDB,Tie::Hash::DBD,1.21,rd,200,2196.28169509021227
MariaDB,Tie::Hash::DBD,1.21,wr,600,1411.9906243822541
MariaDB,Tie::Hash::DBD,1.21,rd,600,872.847884434940101
CSV,Tie::Hash::DBD,0.54,wr,20,1658.64985901476198
CSV,Tie::Hash::DBD,0.54,rd,20,1434.51441686988954
CSV,Tie::Hash::DBD,0.54,wr,200,425.861731213109728
CSV,Tie::Hash::DBD,0.54,rd,200,236.052540574481068
